道県,都市名[人口万人],標準地数,平均価格(円/平米),上位の価格(円/平米),下位の価格(円/平米)
北海道　,札幌市(194),307,65300,307000,3450
北海道　,中央区(23),26,133800,307000,49400
北海道　,北区(28),46,54500,150000,15200
北海道　,東区(26),37,63700,123000,11300
北海道　,白石区(21),27,64100,118000,13200
北海道　,豊平区(22),32,86200,129000,48400
北海道　,南区(14),37,37400,100000,3450
北海道　,西区(21),28,74400,130000,21000
北海道　,厚別区(13),27,62100,99200,7700
北海道　,手稲区(14),28,41500,68100,12500
北海道　,清田区(12),19,47100,61600,31000
北海道　,函館市(27),32,40000,69300,12200
北海道　,小樽市(12),32,15800,34500,1730
北海道　,旭川市(35),63,20100,39000,2800
北海道　,釧路市(18),32,17600,28500,4600
北海道　,帯広市(17),30,23800,31000,9300
北海道　,北見市(12),14,14700,23700,5500
北海道　,苫小牧市(17),51,16300,30900,870
北海道　,江別市(12),29,25700,38500,4400
青森県　,青森市(29),49,33400,68700,8400
青森県　,弘前市(18),31,28100,58800,6300
青森県　,八戸市(24),35,33000,52700,7700
岩手県　,盛岡市(29),45,47100,81600,13100
岩手県　,一関市(12),6,20800,37000,8520
岩手県　,奥州市(12),9,19200,31100,9900
宮城県　,仙台市(106),224,80200,292000,7400
宮城県　,青葉区(29),61,88300,292000,7400
宮城県　,宮城野区(19),40,74600,280000,25600
宮城県　,若林区(13),29,100400,170000,15500
宮城県　,太白区(23),53,68700,152000,8700
宮城県　,泉区(22),41,74200,173000,17000
宮城県　,石巻市(15),24,32700,63100,10200
宮城県　,大崎市(13),12,19800,33900,11300
秋田県　,秋田市(32),60,31800,61500,4350
山形県　,山形市(25),24,49200,74700,18200
山形県　,鶴岡市(13),11,21600,35600,4630
山形県　,酒田市(11),17,22700,33200,6300
福島県　,福島市(29),38,44000,78000,16800
福島県　,会津若松市(12),24,32500,61800,7880
福島県　,郡山市(33),51,51600,118000,10500
福島県　,いわき市(33),78,41700,77500,12500
新潟県　,新潟市(80),107,53900,156000,7000
新潟県　,北区(8),10,28700,41400,7000
新潟県　,東区(14),12,63500,79600,15200
新潟県　,中央区(18),22,95400,156000,64100
新潟県　,江南区(7),13,37900,71700,12200
新潟県　,秋葉区(8),16,27200,49100,8430
新潟県　,南区(5),3,30100,44000,18200
新潟県　,西区(16),25,57200,110000,9700
新潟県　,西蒲区(6),6,27700,33900,22300
新潟県　,長岡市(28),48,38400,76200,4400
新潟県　,三条市(10),7,33300,46800,13700
新潟県　,新発田市(10),14,25900,41500,7500
新潟県　,上越市(20),35,27600,54800,5120
茨城県　,水戸市(27),48,40400,105000,12000
茨城県　,日立市(19),39,35700,53100,9360
茨城県　,土浦市(14),32,30000,46700,9800
茨城県　,古河市(14),26,35200,72500,10900
茨城県　,つくば市(22),29,56800,185000,9610
茨城県　,ひたちなか市(16),31,31700,52000,13200
茨城県　,筑西市(11),19,20000,32300,8750
栃木県　,宇都宮市(52),78,59100,120000,13700
栃木県　,足利市(15),33,30400,52200,14400
栃木県　,栃木市(16),44,24200,41500,9100
栃木県　,佐野市(12),32,27900,39000,10800
栃木県　,小山市(17),27,38000,70900,9200
栃木県　,那須塩原市(12),8,22900,28900,15000
群馬県　,前橋市(34),44,51600,84600,15600
群馬県　,高崎市(38),43,55400,130000,23400
群馬県　,桐生市(12),23,29500,38200,12800
群馬県　,伊勢崎市(21),25,34300,42700,21000
群馬県　,太田市(22),35,34500,62800,14300
埼玉県　,深谷市(15),22,44000,66000,16800
山梨県　,甲府市(19),30,45900,62300,14700
長野県　,長野市(38),48,52800,110000,10800
長野県　,松本市(24),34,46200,85200,12000
長野県　,上田市(16),10,38400,58900,20000
長野県　,飯田市(10),5,24600,29900,12700
富山県　,富山市(42),68,41900,106000,14100
富山県　,高岡市(17),32,33700,72600,17000
石川県　,金沢市(45),67,73000,149000,29500
石川県　,小松市(11),18,30000,44000,13900
石川県　,白山市(11),10,44300,66000,19600
福井県　,福井市(27),40,51300,93600,13800
岐阜県　,岐阜市(41),71,63100,153000,14700
岐阜県　,大垣市(16),28,53400,85000,22900
岐阜県　,多治見市(11),16,37200,72800,19200
岐阜県　,各務原市(15),21,53900,75400,28100
岐阜県　,可児市(10),6,33100,48100,19600
静岡県　,静岡市(71),84,111300,254000,40300
静岡県　,葵区(26),26,123300,254000,40300
静岡県　,駿河区(21),27,120000,225000,46100
静岡県　,清水区(24),31,93800,173000,49300
静岡県　,浜松市(81),88,72000,259000,26700
静岡県　,中区(24),29,97700,259000,59600
静岡県　,東区(13),14,75500,97000,46300
静岡県　,西区(11),13,53600,111000,29600
静岡県　,南区(10),8,71200,81000,55000
静岡県　,北区(9),13,44800,79000,26700
静岡県　,浜北区(10),8,60100,76400,43800
静岡県　,天竜区(3),3,38800,46800,27200
静岡県　,沼津市(20),30,90800,138000,38200
静岡県　,三島市(11),14,99300,156000,30700
静岡県　,富士宮市(13),28,40300,65000,5500
静岡県　,島田市(10),7,54700,79400,36000
静岡県　,富士市(26),39,64200,97600,27500
静岡県　,磐田市(17),23,50200,82200,19000
静岡県　,焼津市(14),17,51100,80900,19700
静岡県　,掛川市(12),8,47700,80800,22000
静岡県　,藤枝市(15),20,61700,98700,24500
愛知県　,豊橋市(38),44,78000,125000,19000
愛知県　,豊川市(19),35,73600,104000,31000
三重県　,津市(28),43,40900,105000,11100
三重県　,伊勢市(13),12,35500,59800,13000
三重県　,松阪市(17),23,33000,68000,13500
三重県　,鈴鹿市(20),32,37300,60300,13400
滋賀県　,大津市(34),59,72400,147000,18800
滋賀県　,彦根市(11),19,43600,68400,15400
滋賀県　,長浜市(12),19,30000,70200,10700
滋賀県　,草津市(13),13,111900,264000,30500
滋賀県　,東近江市(12),22,33100,60300,11500
兵庫県　,姫路市(54),90,68000,165000,17400
兵庫県　,明石市(30),35,95100,174000,51000
兵庫県　,加古川市(27),23,69500,121000,17500
和歌山県,和歌山市(38),47,60700,170000,19700
鳥取県　,鳥取市(19),36,39300,93500,4050
鳥取県　,米子市(15),18,32000,49300,12700
島根県　,松江市(20),40,48400,84900,11300
島根県　,出雲市(18),10,27800,45900,8540
岡山県　,岡山市(71),95,57400,155000,8390
岡山県　,北区(29),34,74700,155000,20700
岡山県　,中区(15),18,66000,137000,23300
岡山県　,東区(10),19,30200,49700,8390
岡山県　,南区(17),24,48100,78300,17900
岡山県　,倉敷市(48),83,45800,114000,11800
岡山県　,津山市(10),9,19800,44500,3450
広島県　,広島市(119),192,116800,1160000,23100
広島県　,中区(13),15,314900,1160000,133000
広島県　,東区(12),24,110200,230000,42900
広島県　,南区(14),19,156100,237000,92500
広島県　,西区(19),29,122400,199000,37500
広島県　,安佐南区(24),34,93900,160000,26500
広島県　,安佐北区(15),28,59300,94900,23500
広島県　,安芸区(8),17,75700,123000,23100
広島県　,佐伯区(14),26,92500,158000,40200
広島県　,呉市(23),34,57700,146000,17500
広島県　,尾道市(14),26,40100,67600,8380
広島県　,福山市(47),76,45600,105000,15900
広島県　,東広島市(19),28,47300,105000,13900
広島県　,廿日市市(12),22,63500,120000,10300
山口県　,下関市(27),53,34900,72500,8600
山口県　,宇部市(17),6,25200,32500,12400
山口県　,山口市(19),11,30900,62700,10500
山口県　,防府市(12),18,26300,38400,10900
山口県　,岩国市(14),24,42100,79700,11800
山口県　,周南市(15),27,34500,71500,9900
徳島県　,徳島市(26),43,72200,136000,14900
香川県　,高松市(43),57,58100,223000,11100
香川県　,丸亀市(11),13,37800,71200,20300
愛媛県　,松山市(52),43,90900,200000,37200
愛媛県　,今治市(16),24,39800,72300,21100
愛媛県　,新居浜市(12),20,42400,66200,25500
愛媛県　,西条市(11),17,37400,59900,19800
高知県　,高知市(34),48,72100,136000,16700
福岡県　,北九州市(97),144,52200,97700,12400
福岡県　,門司区(10),20,48800,92500,23300
福岡県　,若松区(9),17,39800,60900,17900
福岡県　,戸畑区(6),7,72900,97700,38200
福岡県　,小倉北区(18),20,65500,91600,40800
福岡県　,小倉南区(21),27,53100,83800,25300
福岡県　,八幡東区(7),15,47500,83300,12400
福岡県　,八幡西区(26),38,49900,85300,20600
福岡県　,福岡市(150),196,133200,650000,16000
福岡県　,東区(30),42,79700,158000,36100
福岡県　,博多区(22),15,111000,164000,63800
福岡県　,中央区(18),22,279100,650000,115000
福岡県　,南区(26),32,124900,290000,53500
福岡県　,西区(20),24,95500,198000,28600
福岡県　,城南区(12),17,119300,235000,62400
福岡県　,早良区(22),44,151000,407000,16000
福岡県　,大牟田市(12),22,23600,37800,13000
福岡県　,久留米市(31),37,53300,142000,18700
福岡県　,飯塚市(13),9,22300,37100,8850
福岡県　,筑紫野市(10),12,57700,74900,27900
福岡県　,春日市(11),15,95100,168000,70700
福岡県　,糸島市(10),10,33100,56400,11600
佐賀県　,佐賀市(24),26,37800,63600,12000
佐賀県　,唐津市(13),11,28400,55200,9550
長崎県　,長崎市(44),64,55500,182000,2500
長崎県　,佐世保市(26),43,34400,61100,4400
長崎県　,諫早市(14),15,36200,53200,17000
熊本県　,熊本市(74),95,65800,170000,15400
熊本県　,中央区(18),23,97800,170000,62300
熊本県　,東区(19),23,66500,91000,35500
熊本県　,西区(9),14,57100,101000,36200
熊本県　,南区(13),16,50000,96400,16400
熊本県　,北区(15),19,46000,65400,15400
熊本県　,八代市(13),7,25900,33700,17100
大分県　,大分市(48),80,51200,286000,12400
大分県　,別府市(12),25,40400,66700,3340
宮崎県　,宮崎市(41),65,47300,97500,10000
宮崎県　,都城市(17),15,17800,34900,6500
宮崎県　,延岡市(13),22,30200,52700,6900
鹿児島県,鹿児島市(61),68,88800,248000,12400
鹿児島県,鹿屋市(10),8,12800,22800,3800
鹿児島県,霧島市(13),13,20000,34900,7400
沖縄県　,那覇市(32),30,133300,230000,89000
沖縄県　,浦添市(11),13,104300,132000,83300
沖縄県　,沖縄市(14),8,58400,70000,48100
